id	wave	date	polarization	time	interviewdistance	edate	treated	fortuyn	pvda	vvd	lpf	cda	age	female	rural	sclass	polkno	religion	dlr	postlr	lprelr	lpf_id_broad	vvd_id_broad	cu_id_broad	cda_id_broad	d66_id_broad	pvda_id_broad	gl_id_broad	sp_id_broad	rightid	leftid	asylum	crime	euthanasia	inequality	sample
706.0	2.0	2002-05-23	0.0	8.0	31.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	56.416668	2.0	5.0	2.0	8.0	0.0	0.0	6.0	6.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	7.0	1.0	3.0	1.0
706.0	3.0	2003-01-29		259.0	31.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	57.083332	2.0	5.0	2.0	8.0	0.0				0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	7.0	1.0	3.0	
707.0	1.0	2002-04-22	1.0	-23.0	31.0	2002-05-15	0.0	0.0	0.0	0.0	0.0	0.0	38.5	1.0	5.0	3.0	5.0	0.0				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	7.0	3.0	3.0	1.0
707.0	2.0	2002-05-23	2.0	8.0	31.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	38.583332	1.0	5.0	3.0	5.0	0.0	1.0	8.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	7.0	3.0	3.0	1.0
707.0	3.0	2003-01-28		258.0	31.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	39.25	1.0	5.0	3.0	5.0	0.0				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	7.0	3.0	3.0	
708.0	1.0	2002-04-22	3.0	-23.0	29.0	2002-05-15	0.0	0.0	0.0	0.0	0.0	0.0	71.083336	1.0	5.0	3.0	7.0	1.0				0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0	6.0	6.0	3.0	1.0
708.0	2.0	2002-05-21	2.0	6.0	29.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	71.166664	1.0	5.0	3.0	7.0	1.0	-1.0	8.0	9.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0	6.0	6.0	3.0	1.0
708.0	3.0	2003-01-28		258.0	29.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	71.833336	1.0	5.0	3.0	7.0	1.0				0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0	6.0	6.0	3.0	
709.0	1.0	2002-04-22	2.0	-23.0	37.0	2002-05-15	0.0	0.0	0.0	0.0	1.0	0.0	22.916666	1.0	5.0	2.990709	12.0	1.0				1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	6.0	4.0	3.0	4.0	1.0
709.0	2.0	2002-05-29	2.0	14.0	37.0	2002-05-15	1.0	1.0	0.0	0.0	1.0	0.0	23.0	1.0	5.0	2.990709	12.0	1.0	0.0	8.0	8.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	6.0	4.0	3.0	4.0	1.0
709.0	3.0	2003-01-27		257.0	37.0	2002-05-15	1.0	1.0	0.0	0.0	1.0	0.0	23.666666	1.0	5.0	2.990709	12.0	1.0				1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	6.0	4.0	3.0	4.0	
710.0	1.0	2002-04-29	2.0	-16.0	46.0	2002-05-15	0.0	0.0	0.0	0.0	0.0	0.0	47.75	2.0	5.0	1.0	8.0	1.0				0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	4.0	5.0	2.0	4.0	1.0
710.0	2.0	2002-06-14	0.0	30.0	46.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	47.916668	2.0	5.0	1.0	8.0	1.0	2.0	6.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	4.0	5.0	2.0	4.0	1.0
711.0	1.0	2002-04-19	2.0	-26.0	27.0	2002-05-15	0.0	0.0	0.0	0.0	0.0	0.0	35.833332	1.0	3.0	3.0	12.0	1.0				0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	5.0	7.0	4.0	1.0
711.0	2.0	2002-05-16	2.0	1.0	27.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	35.916668	1.0	3.0	3.0	12.0	1.0	0.0	4.0	4.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	5.0	7.0	4.0	1.0
711.0	3.0	2003-02-04		265.0	27.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	36.666668	1.0	3.0	3.0	12.0	1.0				0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	5.0	7.0	4.0	
712.0	1.0	2002-04-25	2.0	-20.0	34.0	2002-05-15	0.0	0.0	0.0	0.0	0.0	0.0	42.666668	2.0	3.0	4.0	10.0	0.0				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	7.0	2.0	3.0	1.0
712.0	2.0	2002-05-29	2.0	14.0	34.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	42.75	2.0	3.0	4.0	10.0	0.0	0.0	8.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	7.0	2.0	3.0	1.0
712.0	3.0	2003-01-29		259.0	34.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	43.416668	2.0	3.0	4.0	10.0	0.0				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	7.0	2.0	3.0	
713.0	1.0	2002-04-25	2.0	-20.0	29.0	2002-05-15	0.0	0.0	0.0	0.0	0.0	1.0	55.25	1.0	3.0	3.0	10.0	1.0				0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	7.0	6.0	2.0	1.0
713.0	2.0	2002-05-24	1.0	9.0	29.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	1.0	55.333332	1.0	3.0	3.0	10.0	1.0	-1.0	7.0	8.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	7.0	6.0	2.0	1.0
713.0	3.0	2003-02-05		266.0	29.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	1.0	56.083332	1.0	3.0	3.0	10.0	1.0				0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	7.0	6.0	2.0	
714.0	1.0	2002-04-29	2.0	-16.0	18.0	2002-05-15	0.0	0.0	0.0	0.0	0.0	0.0	25.583334	2.0	3.0	3.0	9.0	1.0				0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	5.0	6.0	2.0	1.0
714.0	2.0	2002-05-17	1.0	2.0	18.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	25.666666	2.0	3.0	3.0	9.0	1.0	3.0	7.0	4.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	5.0	6.0	2.0	1.0
714.0	3.0	2003-01-27		257.0	18.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	26.333334	2.0	3.0	3.0	9.0	1.0				0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	5.0	6.0	2.0	
715.0	1.0	2002-04-19	2.0	-26.0	29.0	2002-05-15	0.0	0.0	0.0	1.0	0.0	0.0	42.416668	1.0	3.0	3.0	10.0	0.0				0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0	7.0	1.0	6.0	1.0
715.0	2.0	2002-05-18	3.0	3.0	29.0	2002-05-15	1.0	1.0	0.0	1.0	0.0	0.0	42.5	1.0	3.0	3.0	10.0	0.0	1.0	9.0	8.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0	7.0	1.0	6.0	1.0
715.0	3.0	2003-01-31		261.0	29.0	2002-05-15	1.0	1.0	0.0	1.0	0.0	0.0	43.166668	1.0	3.0	3.0	10.0	0.0				0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0	7.0	1.0	6.0	
716.0	1.0	2002-05-01	2.0	-14.0	16.0	2002-05-15	0.0	0.0	0.0	1.0	0.0	0.0	60.083332	2.0	3.0	3.0	8.0	0.0				0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0	7.0	1.0	5.0	1.0
716.0	2.0	2002-05-17	4.0	2.0	16.0	2002-05-15	1.0	1.0	0.0	1.0	0.0	0.0	60.083332	2.0	3.0	3.0	8.0	0.0	2.0	10.0	8.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0	7.0	1.0	5.0	1.0
716.0	3.0	2003-01-27		257.0	16.0	2002-05-15	1.0	1.0	0.0	1.0	0.0	0.0	60.75	2.0	3.0	3.0	8.0	0.0				0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0	7.0	1.0	5.0	
717.0	1.0	2002-05-03	3.0	-12.0	13.0	2002-05-15	0.0	0.0	0.0	0.0	0.0	0.0	37.5	1.0	3.0	3.0	12.0	1.0				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	7.0	7.0	4.0	1.0
717.0	2.0	2002-05-16	3.0	1.0	13.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	37.5	1.0	3.0	3.0	12.0	1.0	0.0	9.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	7.0	7.0	4.0	1.0
717.0	3.0	2003-01-31		261.0	13.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	38.166668	1.0	3.0	3.0	12.0	1.0				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	7.0	7.0	4.0	
718.0	1.0	2002-05-02	1.0	-13.0	20.0	2002-05-15	0.0	0.0	0.0	0.0	0.0	0.0	25.083334	1.0	3.0	3.0	12.0	1.0				0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0		6.0	6.0	4.0	1.0
718.0	2.0	2002-05-22	0.0	7.0	20.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	25.083334	1.0	3.0	3.0	12.0	1.0	-1.0	6.0	7.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0		6.0	6.0	4.0	1.0
718.0	3.0	2003-02-07		268.0	20.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	25.833334	1.0	3.0	3.0	12.0	1.0				0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0		6.0	6.0	4.0	
719.0	1.0	2002-05-08	0.0	-7.0	27.0	2002-05-15	0.0	1.0	0.0	0.0	0.0	0.0	83.083336	1.0	3.0	3.0	4.0	1.0				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	7.0	5.0	4.0	1.0
719.0	2.0	2002-06-04	1.0	20.0	27.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	83.166664	1.0	3.0	3.0	4.0	1.0	1.0	7.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	7.0	5.0	4.0	1.0
719.0	3.0	2003-02-04		265.0	27.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	83.833336	1.0	3.0	3.0	4.0	1.0				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	7.0	5.0	4.0	
720.0	1.0	2002-05-02	4.0	-13.0		2002-05-15	0.0	0.0	1.0	0.0	0.0	0.0	29.916666	2.0	3.0	3.0	4.0	0.0				0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0	7.0	2.0	1.0	
721.0	1.0	2002-05-14	0.0	-1.0	14.0	2002-05-15	0.0	1.0	0.0	0.0	0.0	1.0	19.583334	1.0	3.0	3.0	7.0	1.0				0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	6.0	6.0	6.0	1.0	1.0
721.0	2.0	2002-05-28	0.0	13.0	14.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	1.0	19.583334	1.0	3.0	3.0	7.0	1.0	0.0	6.0	6.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	6.0	6.0	6.0	1.0	1.0
721.0	3.0	2003-02-03		264.0	14.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	1.0	20.333334	1.0	3.0	3.0	7.0	1.0				0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	6.0	6.0	6.0	1.0	
722.0	1.0	2002-04-29	0.0	-16.0		2002-05-15	0.0	0.0	0.0	0.0	0.0	1.0	70.833336	1.0	3.0	3.0	7.0	1.0				0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0	6.0	5.0	4.0	
723.0	1.0	2002-04-25	0.0	-20.0	26.0	2002-05-15	0.0	0.0	0.0	0.0	1.0	0.0	58.416668	1.0	4.0	3.0	10.0	1.0				1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0	7.0	5.0	1.0	1.0
723.0	2.0	2002-05-21	0.0	6.0	26.0	2002-05-15	1.0	1.0	0.0	0.0	1.0	0.0	58.5	1.0	4.0	3.0	10.0	1.0	0.0	6.0	6.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0	7.0	5.0	1.0	1.0
723.0	3.0	2003-01-30		260.0	26.0	2002-05-15	1.0	1.0	0.0	0.0	1.0	0.0	59.166668	1.0	4.0	3.0	10.0	1.0				1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0	7.0	5.0	1.0	
724.0	1.0	2002-04-25	1.0	-20.0	34.0	2002-05-15	0.0	0.0	0.0	0.0	0.0	0.0	58.166668	1.0	4.0	3.0	12.0	1.0				0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	4.0	6.0	4.0	3.0	1.0
724.0	2.0	2002-05-29	0.0	14.0	34.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	58.25	1.0	4.0	3.0	12.0	1.0	1.0	6.0	5.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	4.0	6.0	4.0	3.0	1.0
724.0	3.0	2003-02-03		264.0	34.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	59.0	1.0	4.0	3.0	12.0	1.0				0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	4.0	6.0	4.0	3.0	
725.0	1.0	2002-05-03	4.0	-12.0	32.0	2002-05-15	0.0	0.0	0.0	0.0	0.0	0.0	39.5	2.0	4.0	3.0	6.0	1.0				0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0	7.0	7.0	6.0	1.0
725.0	2.0	2002-06-04	4.0	20.0	32.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	39.583332	2.0	4.0	3.0	6.0	1.0	0.0	10.0	10.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0	7.0	7.0	6.0	1.0
725.0	3.0	2003-01-28		258.0	32.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	40.166668	2.0	4.0	3.0	6.0	1.0				0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0	7.0	7.0	6.0	
726.0	1.0	2002-04-26	2.0	-19.0	21.0	2002-05-15	0.0	0.0	0.0	0.0	0.0	0.0	37.25	2.0	4.0	5.0	9.0	0.0				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	7.0	2.0	3.0	1.0
726.0	2.0	2002-05-17	2.0	2.0	21.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	37.333332	2.0	4.0	5.0	9.0	0.0	0.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	7.0	2.0	3.0	1.0
726.0	3.0	2003-01-28		258.0	21.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	38.0	2.0	4.0	5.0	9.0	0.0				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	7.0	2.0	3.0	
727.0	1.0	2002-04-26	1.0	-19.0	28.0	2002-05-15	0.0	0.0	1.0	0.0	0.0	0.0	55.833332	2.0	4.0	4.0	6.0	0.0				0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	5.0	6.0	2.0	3.0	1.0
727.0	2.0	2002-05-24	1.0	9.0	28.0	2002-05-15	1.0	1.0	1.0	0.0	0.0	0.0	55.916668	2.0	4.0	4.0	6.0	0.0	-2.0	5.0	7.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	5.0	6.0	2.0	3.0	1.0
727.0	3.0	2003-02-06		267.0	28.0	2002-05-15	1.0	1.0	1.0	0.0	0.0	0.0	56.666668	2.0	4.0	4.0	6.0	0.0				0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	5.0	6.0	2.0	3.0	
728.0	1.0	2002-04-26	1.0	-19.0	26.0	2002-05-15	0.0	0.0	1.0	0.0	0.0	0.0	42.916668	2.0	4.0	3.0	9.0	0.0				0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	5.0	2.0	3.0	1.0
728.0	2.0	2002-05-22	2.0	7.0	26.0	2002-05-15	1.0	1.0	1.0	0.0	0.0	0.0	43.0	2.0	4.0	3.0	9.0	0.0	-1.0	4.0	5.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	5.0	2.0	3.0	1.0
728.0	3.0	2003-02-05		266.0	26.0	2002-05-15	1.0	1.0	1.0	0.0	0.0	0.0	43.75	2.0	4.0	3.0	9.0	0.0				0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	3.0	5.0	2.0	3.0	
729.0	1.0	2002-05-07	2.0	-8.0	32.0	2002-05-15	0.0	1.0	0.0	0.0	1.0	0.0	37.5	1.0	4.0	5.0	5.0	1.0				1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	6.0	6.0	4.0	3.0	1.0
729.0	2.0	2002-06-08	4.0	24.0	32.0	2002-05-15	1.0	1.0	0.0	0.0	1.0	0.0	37.583332	1.0	4.0	5.0	5.0	1.0	2.0	10.0	8.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	6.0	6.0	4.0	3.0	1.0
729.0	3.0	2003-01-28		258.0	32.0	2002-05-15	1.0	1.0	0.0	0.0	1.0	0.0	38.166668	1.0	4.0	5.0	5.0	1.0				1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	6.0	6.0	4.0	3.0	
730.0	1.0	2002-04-22	2.0	-23.0	35.0	2002-05-15	0.0	0.0	0.0	0.0	0.0	0.0	58.25	2.0	4.0	3.0	1.0	1.0				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	7.0	7.0	3.0	1.0
730.0	2.0	2002-05-27	4.0	12.0	35.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	58.333332	2.0	4.0	3.0	1.0	1.0	2.0	10.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	7.0	7.0	3.0	1.0
730.0	3.0	2003-01-28		258.0	35.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	59.0	2.0	4.0	3.0	1.0	1.0				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	7.0	7.0	3.0	
731.0	1.0	2002-04-23	2.0	-22.0	34.0	2002-05-15	0.0	0.0	0.0	0.0	0.0	0.0	54.833332	2.0	4.0	4.0	6.0	1.0				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	7.0	7.0	2.0	1.0
731.0	2.0	2002-05-27	3.0	12.0	34.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	54.916668	2.0	4.0	4.0	6.0	1.0	1.0	9.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	7.0	7.0	2.0	1.0
731.0	3.0	2003-02-03		264.0	34.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	55.666668	2.0	4.0	4.0	6.0	1.0				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	7.0	7.0	2.0	
732.0	1.0	2002-04-22	5.0	-23.0	29.0	2002-05-15	0.0	0.0	0.0	0.0	0.0	0.0	71.833336	1.0	4.0	3.0	2.0	1.0				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	7.0	7.0	6.0	1.0
732.0	2.0	2002-05-21	4.0	6.0	29.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	71.916664	1.0	4.0	3.0	2.0	1.0	-1.0	10.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	7.0	7.0	6.0	1.0
732.0	3.0	2003-01-31		261.0	29.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	72.583336	1.0	4.0	3.0	2.0	1.0				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	7.0	7.0	6.0	
733.0	1.0	2002-05-03	2.0	-12.0	21.0	2002-05-15	0.0	0.0	0.0	0.0	0.0	0.0	38.333332	2.0	4.0	3.0	5.0	1.0				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	6.0	7.0	6.0	1.0
733.0	2.0	2002-05-24	3.0	9.0	21.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	38.333332	2.0	4.0	3.0	5.0	1.0	1.0	9.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	6.0	7.0	6.0	1.0
734.0	1.0	2002-04-29	0.0	-16.0	31.0	2002-05-15	0.0	0.0	0.0	0.0	0.0	1.0	42.583332	2.0	5.0	3.0	5.0	1.0				0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	5.0	4.0	3.0	1.0
734.0	2.0	2002-05-30	0.0	15.0	31.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	1.0	42.666668	2.0	5.0	3.0	5.0	1.0	0.0	6.0	6.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	5.0	4.0	3.0	1.0
734.0	3.0	2003-01-28		258.0	31.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	1.0	43.333332	2.0	5.0	3.0	5.0	1.0				0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	5.0	4.0	3.0	
735.0	1.0	2002-04-26	2.0	-19.0	31.0	2002-05-15	0.0	0.0	0.0	0.0	0.0	0.0	42.666668	1.0	5.0	3.0	2.0	1.0				0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0	7.0	2.0	3.0	1.0
735.0	2.0	2002-05-27	2.0	12.0	31.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	42.75	1.0	5.0	3.0	2.0	1.0	4.0	8.0	4.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0	7.0	2.0	3.0	1.0
735.0	3.0	2003-01-27		257.0	31.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	43.416668	1.0	5.0	3.0	2.0	1.0				0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0	7.0	2.0	3.0	
736.0	1.0	2002-05-13	3.0	-2.0	35.0	2002-05-15	0.0	1.0	0.0	0.0	0.0	0.0	31.75	2.0	3.0	3.0	4.0	0.0				0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	3.0	4.0	2.0	1.0	1.0
736.0	2.0	2002-06-17	4.0	33.0	35.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	31.833334	2.0	3.0	3.0	4.0	0.0	-1.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	3.0	4.0	2.0	1.0	1.0
736.0	3.0	2003-02-05		266.0	35.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	32.5	2.0	3.0	3.0	4.0	0.0				0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	3.0	4.0	2.0	1.0	
737.0	1.0	2002-04-23	1.0	-22.0	28.0	2002-05-15	0.0	0.0	0.0	0.0	0.0	1.0	80.916664	2.0	3.0	3.0	7.0	1.0				0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	7.0	4.0	3.0	1.0
737.0	2.0	2002-05-21	2.0	6.0	28.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	1.0	81.0	2.0	3.0	3.0	7.0	1.0	1.0	8.0	7.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	7.0	4.0	3.0	1.0
737.0	3.0	2003-01-28		258.0	28.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	1.0	81.666664	2.0	3.0	3.0	7.0	1.0				0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	7.0	4.0	3.0	
738.0	1.0	2002-05-06	2.0	-9.0		2002-05-15	0.0	0.0	0.0	0.0	0.0	0.0	62.166668	2.0	3.0	3.0	4.0	0.0				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	7.0	3.0	2.0	
739.0	1.0	2002-04-24	2.0	-21.0	27.0	2002-05-15	0.0	0.0	0.0	0.0	0.0	0.0	45.25	1.0	3.0	2.0	4.0	0.0				0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	3.0	5.0	2.0	5.0	1.0
739.0	2.0	2002-05-21	2.0	6.0	27.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	45.333332	1.0	3.0	2.0	4.0	0.0	0.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	3.0	5.0	2.0	5.0	1.0
739.0	3.0	2003-01-30		260.0	27.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	46.0	1.0	3.0	2.0	4.0	0.0				0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	3.0	5.0	2.0	5.0	
740.0	1.0	2002-04-24	2.0	-21.0	35.0	2002-05-15	0.0	0.0	0.0	0.0	0.0	0.0	54.25	1.0	3.0	2.0	10.0	1.0				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	7.0	3.0	2.0	1.0
740.0	2.0	2002-05-29	2.0	14.0	35.0	2002-05-15	1.0	1.0	0.0	0.0	0.0	0.0	54.333332	1.0	3.0	2.0	10.0	1.0	0.0	8.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	7.0	3.0	2.0	1.0
